MIN;AVG;MAX
7;48;61
22;51;60
37;58;72
36;55;64
39;56;65
42;56;65
36;53;64
38;59;67
40;60;69
40;60;68
39;61;69
39;61;69
38;60;69
30;58;69
18;57;67
9;57;69
37;57;66
31;57;68
37;59;68
38;59;70
26;54;67
38;57;67
20;53;66
22;56;71
29;57;69
24;56;66
34;48;59
35;49;59
32;50;63
38;53;61
36;54;63
27;52;63
36;55;63
38;55;66
28;56;65
34;57;69
28;54;68
40;54;61
36;56;67
26;58;67
36;57;66
33;56;64
36;54;64
29;50;62
27;49;64
36;54;65
35;56;66
32;57;68
37;56;67
31;57;68
36;56;70
34;57;72
35;54;70
26;52;67
25;53;69
21;58;73
29;57;74
26;58;73
19;54;72
13;55;72
11;54;71
18;58;72
31;56;70
18;52;68
20;52;70
19;58;70
26;59;70
24;58;72
25;58;70
17;57;71
17;55;72
